135,2015-07-21,3,2015-10-24
9,2015-08-06,5,2016-04-01
73,2015-04-20,9,2016-04-21
22,2015-12-24,10,2016-07-01
196,2015-11-01,12,2016-05-23
19,2016-01-31,15,2016-05-28
83,2015-01-13,19,2016-06-28
160,2015-11-04,28,2016-08-03
165,2015-03-16,33,2016-09-27
47,2015-06-19,35,2016-03-24
162,2015-12-24,38,2016-03-25
111,2015-09-27,39,2016-06-11
44,2015-04-13,40,2016-02-13
108,2015-06-23,44,2015-10-03
113,2015-02-26,49,2015-06-09
126,2015-05-27,54,2016-09-10
72,2015-04-05,60,2015-12-29
13,2015-03-15,61,2016-01-24
187,2016-01-04,63,2016-06-25
136,2016-08-05,64,2016-09-09
77,2015-07-30,65,2015-11-20
10,2015-09-19,66,2016-04-11
141,2016-03-27,69,2016-04-19
87,2016-01-22,75,2016-01-27
20,2015-06-22,76,2016-05-08
25,2015-07-18,81,2016-04-16
148,2015-09-03,84,2016-02-25
38,2015-02-26,86,2015-09-27
153,2015-05-29,89,2015-11-12
35,2015-10-25,91,2016-03-29
163,2015-05-25,99,2016-06-20
112,2015-08-23,100,2016-06-06
181,2016-09-09,109,2016-09-28
63,2015-05-08,111,2015-06-09
178,2015-03-08,114,2016-08-04
127,2015-03-06,115,2016-02-03
1,2015-03-23,117,2016-08-24
124,2015-04-12,120,2016-03-05
129,2016-01-16,125,2016-02-24
142,2015-11-01,130,2016-05-01
139,2015-12-01,135,2016-03-24
152,2015-08-09,140,2015-10-29
154,2015-05-13,150,2015-07-14
36,2015-02-21,152,2015-12-10
100,2016-02-21,156,2016-04-01
54,2015-03-05,162,2015-12-27
51,2015-02-24,167,2016-03-21
64,2015-01-14,172,2016-08-26
179,2015-07-10,175,2016-07-18
128,2016-01-29,176,2016-07-29
133,2016-02-28,181,2016-09-16
66,2016-04-13,182,2016-05-03
15,2016-02-20,183,2016-09-08
130,2015-06-26,186,2016-09-07
194,2016-01-09,190,2016-09-20
143,2015-08-13,191,2016-07-25
76,2015-09-27,192,2016-07-22
140,2015-02-08,196,2016-09-16
30,2015-04-08,198,2015-11-26
27,2015-01-30,203,2015-10-02
158,2015-02-13,206,2015-08-28
91,2015-07-19,207,2016-09-16
155,2015-06-30,211,2016-08-10
104,2015-04-26,212,2015-06-12
45,2015-04-24,213,2016-03-24
109,2015-07-31,217,2016-01-13
42,2015-01-16,218,2015-05-26
106,2016-03-18,222,2016-07-18
183,2015-04-03,231,2015-04-29
121,2015-06-12,237,2016-06-02
70,2016-02-19,238,2016-08-31
3,2015-04-04,239,2015-08-17
185,2015-01-24,241,2015-06-08
134,2016-02-28,242,2016-06-07
67,2015-08-07,243,2015-11-19
16,2015-09-21,244,2016-03-17
131,2015-01-24,247,2015-04-27
80,2015-07-12,248,2016-02-19
18,2016-04-18,254,2016-05-06
82,2015-05-06,258,2016-04-02
31,2015-08-08,259,2016-06-05
95,2015-02-26,263,2016-04-26
28,2015-09-25,264,2015-11-05
159,2015-06-17,267,2016-08-13
92,2015-11-19,268,2016-08-16
156,2015-06-19,272,2016-02-26
97,2015-07-13,273,2016-07-28
46,2016-04-07,274,2016-06-12
174,2015-04-02,282,2016-08-03
56,2015-04-25,284,2016-09-23
171,2015-11-28,287,2016-04-01
120,2015-06-25,288,2015-11-16
184,2016-04-05,292,2016-04-12
71,2015-01-12,299,2015-05-12
